 关于《中华口腔医学研究杂志(电子版)》在国家新闻出版广电总局的查询说明," <正>《中华口腔医学研究杂志(电子版)》行业管理归口部门为国家新闻出版广电总局(原新闻出版总署)出版管理司,在国家新闻出版广电总局(原新闻出版总署)网站查询方法:首页(http://www.gapp.gov.cn/)""办事服务""→""便民查询""→""新闻出版机构查询""→""连续型电子期刊"",""期刊名称""输入我刊名称。",1
 《口腔颌面修复学杂志》征稿征订," <正>《口腔颌面修复学杂志》由首都医科大学附属北京口腔医院、解放军总医院主办,口腔医学专家王邦康教授、刘洪臣教授主编,是国内关于口腔修复学的专业杂志。现为双月刊,单月出刊,国内外发行,邮发代号:2-242,每本定价10元,全年60元。全彩色印刷。",1
 《口腔护理用品工业》二○一五年总目录, <正>~~,1
 《口腔生物医学》2015年第6卷关键词索引, <正>~~,1
 海泰合创," <正>招聘兼职口腔医生北京海泰合创技术有限公司(Beijing HealthTech Research Co.,Ltd.,简称BHTR)是一家专门的临床合同研究组织(CRO),专业从事健康护理类产品的临床研究,除北京总公司外,在西安设有分公司和健康体验中心。研究范围包括口腔、皮肤、清洁等各类个人健康护理类产品的临床效能评价。目前因业务发展需要,拟在北京和西安地区诚聘兼职口腔",1
 欢迎订阅《中国实用口腔科杂志》," <正>《中国实用口腔科杂志》是由中华人民共和国国家卫生和计划生育委员会主管,中国医师协会、中国实用医学杂志社及中国医科大学附属口腔医院联合主办的口腔科学技术类期刊。《中国实用口腔科杂志》于2008年创刊,现为中国科技核心期刊(中国科技论文统计源期刊)及美国《化学文摘》(CA)等国际知名数据库收录期刊。办刊宗旨:面向临床,突出实用,注重理论联系实际,提高口腔科临床医生诊治水",1
 解除八个刷牙困惑," <正>刷牙不正确是导致口腔疾病的主要根源。可是刷牙的讲究很多,关于刷牙的注意事项也是众说纷纭。到底哪种刷牙方法才是正确的呢?困惑1:起床后先吃饭还是先刷牙?有研究表明,龋齿形成的主要因素是牙垢与食物中的糖分发生化学反应,形成酸性物质腐蚀牙齿。饭后酸性物质已经形成,且形成速度非常快,因",1
 《华西口腔医学杂志》入选2015期刊数字影响力100强," <正>2015期刊数字影响力100强是由中国(武汉)期刊交易博览会组委会、国家新闻出版广电总局信息中心、中国期刊协会数字分会联合主办,DCCI互联网数据中心协办的遴选活动。遴选活动的主要依据是第三方数据。数据来源包括:中国知网、读览天下、中邮阅读网、VIVA畅读新媒体、Adobe阿多比DPS发布系统、苹果报刊",1
 《华西口腔医学杂志》第7次入编《中文核心期刊要目总览》," <正>2015年8月,《中文核心期刊要目总览》发布了最新版——2014年版(即第7版),《华西口腔医学杂志》再次入编为临床医学/特种医学类核心期刊,至此,《华西口腔医学杂志》从1992年第1版开始,连续7次入编《中文核心期刊要目总览》。《中文核心期刊要目总览》是我国高等院校、科研单位学术评价中最受重视的学术期刊评价体系之一。",1
 《国际口腔医学杂志》入编《中文核心期刊要目总览》," <正>《中文核心期刊要目总览》是由北京大学图书馆发布的中文核心期刊目录,是我国发布最早并在高等院校、科研单位学术评价中最受重视的学术期刊评价体系之一。2014年版(即第7版)的评选是由3 700多位评审学科专家依据文献计量学的原理和方法,统计了12个定量评价指标,涉及期刊14 728种,共计65亿余篇文献。通过层层严格筛选,从我国正在出版的中文期刊中评",1
 《华西口腔医学杂志》和《国际口腔医学杂志》官方微信公众服务平台正式开通," <正>为适应新媒体的发展,满足作者、读者的新需要,《华西口腔医学杂志》和《国际口腔医学杂志》官方微信公众服务平台正式开通。该平台是基于移动互联技术与微信公众应用而开发的新一代基于移动终端的综合服务平台,可以帮助读者、作者在微信客户端上实现以下功能:1)网刊管理:通过微信查看当期文",1
 欢迎订阅《中国实用口腔科杂志》," <正>《中国实用口腔科杂志》是由中华人民共和国国家卫生和计划生育委员会主管,中国医师协会、中国实用医学杂志社及中国医科大学附属口腔医院联合主办的口腔科学技术类期刊。《中国实用口腔科杂志》于2008年创刊,现为中国科技核心期刊(中国科技论文统计源期刊)及美国《化学文摘》(CA)等国际知名数据库收录期刊。办刊宗旨:面向临床,突出实用,注重理论联系实际,提高口腔科临床医生诊治水",1
 口腔颌面修复学杂志2015年关键词索引, <正>~~,1
 口腔颌面修复学杂志2015年作者索引, <正>~~,1
 关于投稿和汇款的重要通知," <正>自2014年起,本刊原先的邮箱投稿方式不再使用,http://gdyb.cbpt.cnki.net为本刊投稿网址,本刊没有授权或委托任何其他网站受理作者投稿,作者在http://gdyb.cbpt.cnki.net之外的其他网站或邮箱投稿,本刊不承担责任。另外,为防止诈骗,请注意以下信息:本刊不收取审稿费,且除版面费外,不以任何名义收取费用。版面费收款人为:广东省口腔医院,开户行:广州市建设银行昌岗路支行,账",1
 《广东牙病防治》2015年第23卷总目次, <正>~~,1
 《国际口腔医学杂志》2016年征订启事," <正>《国际口腔医学杂志》由教育部主管,四川大学主办。主要报道形式为专家论坛、争鸣、病例展示、口腔护理专栏、口腔教育改革、论著、综述等。每期28万余字,A4开本,双月刊。《国际口腔医学杂志》2014年首次被收录为《中文核心期刊要目总览》(第7版)核心期刊,同时被国内外多个重要数据库收录。《国际口腔医学杂志》官方微信公众服务平台现已正式开通,微信用户可以通过扫描杂志封面的二维码或者搜索微信公众账号""国际口腔医学杂志""、微信号""gjkqyxzz"",选择关注即可享用编辑部为您推出的",1
 湖州师范学院医学院·护理学院简介," <正>湖州师范学院医学院·护理学院有50余年办学历史,在发展过程中,学院根据学校建设教学研究型本科院校的定位与规划,充分利用学校的综合资源优势,加强建设,办学条件与办学水平不断提高。学院现有护理学硕士专业学位授权点一个,护理学、口腔医学、临床医学本科专业三个,在校生2800余人;专任教师71人,其中正高职称13人,博士研究生20人。教师中有浙江省高等学校中青年学科带头人1人,浙江省151第三层次",1
 《华西口腔医学杂志》和《国际口腔医学杂志》官方微信公众服务平台正式开通," <正>为适应新媒体的发展,满足作者、读者的新需要,《华西口腔医学杂志》和《国际口腔医学杂志》官方微信公众服务平台正式开通。该平台是基于移动互联技术与微信公众应用而开发的新一代基于移动终端的综合服务平台,可以帮助读者、作者在微信客户端上实现以下功能:1)网刊管理:通过微信查看当期文",1
 关于《口腔医学研究》启用在线投稿系统的启事," <正>《口腔医学研究》杂志网址为www.kqyxyj.com,网站主要包括投稿与查询系统、编辑加工系统、专家远程审稿系统3部分。作者可以通过网站投稿并查询稿件处理情况,审稿专家可实现网上审稿。",1
 杭州口腔医院·微笑索在," <正>杭州口腔医院创建于1952年,至今已走过60余年的风雨历程,是浙江中医药大学附属口腔医院,目前是浙江省内历史最悠久,规模最大,年门诊人次最高,最具辐射力和影响力的口腔专科医院。医院技术力量雄厚,拥有国际最先进的牙科诊疗设备,专业设置齐全,诊疗环境舒适,现有椅位近800张,在职员工1000余名,集中了高素质的口腔专业人才,其中博士、硕士研究生300余名,中高级职称300余名。医院目前",1
 杭州口腔医院·微笑常在," <正>杭州口腔医院创建于1952年,至今已走过60余年的风雨历程,是浙江中医药大学附属口腔医院,目前是浙江省内历史最悠久,规模最大,年门诊人次最高,最具辐射力和影响力的口腔专科医院。医院技术力量雄厚,拥有国际最先进的牙科诊疗设备,专业设置齐全,诊疗环境舒适,现有椅位近800张,在职员工1000余名,集中了高素质的口腔专业人才,其中博士、硕士研究生300余名,中高级职称300余名。医院目前拥有11家院区(总部、湖滨院区、庆春路院区、第一门诊部、东河门诊部、城西分院、义乌分院、衢州分院、诸暨分院、上虞分",1
 关于《口腔医学研究》启用在线投稿系统的启事," <正>《口腔医学研究》杂志网址为www.kqyxyj.com,网站主要包括投稿与查询系统、编辑加工系统、专家远程审稿系统3部分。作者可以通过网站投稿并查询稿件处理情况,审稿专家可实现网上审稿。",1
 呵护我的牙 牙齿保健详解," <正>刷牙方法怎么刷牙最正确?巴斯刷牙法(Bass Method)是目前国际公认的有效刷牙方法。具体方法:刷牙时,选择合适牙刷,将刷毛与牙长轴呈45°角,刷毛头指向牙龈方向,刷头放于牙颈部使牙刷部分刷毛进入龈沟和邻间区(也就是通常所说的牙缝),部分刷毛压于龈缘上,作前后方向短距离来回颤动10次左右,颤动时牙刷移动仅约1~2mm。",1
 健康生活方式核心信息(二十二)," <正>第五章口腔健康二、龋病(接上期)1.做好龋病预防,发生龋病积极治疗。科学依据:龋病(俗称虫牙或蛀牙)是危害我国居民口腔健康的最常见的疾病。龋坏早期一般没有疼痛不适的感觉,只有在医生检查时才可发现牙面上有黑点或白斑;进一步发展就可形成龋洞,遇酸、甜、冷、热等刺激时会感到疼痛不适;严重时由",1
 《华西口腔医学杂志》第7次入编《中文核心期刊要目总览》," <正>2015年8月,《中文核心期刊要目总览》发布了最新版——2014年版(即第7版),《华西口腔医学杂志》再次入编为临床医学/特种医学类核心期刊,至此,《华西口腔医学杂志》从1992年第1版开始,连续7次入编《中文核心期刊要目总览》。《中文核心期刊要目总览》是我国高等院校、科研单位学术评价中最受重视的学术期刊评价体系之一。",1
